"id"	"price"
"PET_SKIN_ZOMBIE_SENTINEL"	89990000
"ZOMBIE_LEGGINGS"	250000
"PERFECT_CHESTPLATE_4"	1966000
"POTATO"	750021
"MYSTERIOUS_PACKAGE"	777000
"SLUG;4"	5000000
"SLUG;3"	850000
"OLD_DRAGON_DRAKE"	27399117
"SLAYER_ENERGY_DRINK"	50000
"CHALLENGER_HELMET"	1200000
"JUMBO_BACKPACK_UPGRADE"	3900000
"SINSEEKER_SCYTHE"	6500000
"BLAZETEKK_HAM_RADIO"	59816864
"GILLSPLASH_BELT"	46490000
"POTION_alchemy_xp_boost"	230
"EPOCH_CAKE_YELLOW"	3000000
"JERRY_TALISMAN_PURPLE"	57800000
"RABBIT_HUTCH"	77777
"PET_SKIN_JERRY_HANDSOME"	15770000
"CHEAP_TUXEDO_BOOTS"	900000
"ENDER_PLUS"	771600
"WATER_BUCKET"	20
"SKELETON_GRUNT_HELMET"	35998
"WATER_HYDRA_BABY"	9710184
"BEACON_2"	3600000
"FLOWER_BED"	500
"EXPERIENCE_ARTIFACT"	1100000
"STORM_CELESTIAL"	1000000000
"PRISMARINE_BLADE"	194994
"CROWN_OF_AVARICE"	275912400
"SEA_CREATURE_RING"	250000
"LUNAR_RABBIT_HAT"	37500000
"HAPPY_SNOWMAN"	19999
"LOVELY_PICNIC_BARN_SKIN"	59000000
"DIAMOND_BLOCK"	156
"GRINCH_PERSONALITY"	500
"TREECAPITATOR_AXE"	149000
"CHUMMING_TALISMAN"	498000
"PET_SKIN_AMMONITE_HERMIT_PAUA_SHELL"	23500000
"SHINY_SHARD"	49950000
"PET_ITEM_MINING_SKILL_BOOST_UNCOMMON"	14000
"THE_PRIMORDIAL"	251000000
"FIERY_AURORA_BOOTS"	79984400
"FROG_BARN_SKIN"	339000000
"GINGERBREAD_HOUSE"	350000
"WEIRD_TUBA"	4512401
"PET_SKIN_MONKEY_SOCK"	12800000
"KUUDRAS_LUNG"	110801769
"STONE_SPADE"	5
"YELLOW_FLOWER-12"	750021
"RAGNAROCK_AXE"	690000
"WIZARD_TOWER_PORTAL"	5000000
"POTION_stun"	122
"SEAL_TALISMAN"	7000000
"PET_SKIN_ROCK_SWEATING"	30000000
"DAEDALUS_AXE"	9399999
"HEAVY_BOOTS"	43999
"HEPHAESTUS_ANVIL"	83999992
"DYE_CYCLAMEN"	64348821
"SKELETON_TALISMAN"	50
"PARTY_BELT"	1444444
"HOLLOW_WAND"	675000
"DANGER_3_PORTAL"	200000
"TANK_WITHER_BOOTS"	2200000
"DYE_OASIS"	16500000
"DYE_FOREST"	15500000
"ATOMINIZER"	1912451
"THEORETICAL_HOE"	13000000
"FIERY_AURORA_CHESTPLATE"	81007840
"HOT_CRIMSON_BOOTS"	9085093
"MELON_BARN_SKIN"	27500000
"DYE_CARMINE"	153000000
"FAIRY_BACKPACK"	10000000
"GYROKINETIC_WAND"	26103950
"UNIQUE_RUNE_PEAFOWL"	32990000
"THUNDER_LEGGINGS"	999998
"INFINI_VACUUM"	4800000
"VITAMIN_LIFE"	340000
"GLACITE_HELMET"	1750
"REKINDLED_EMBER_CHESTPLATE"	1390000
"CLOWNFISH_HAT"	100000
"MERCENARY_KNIGHT"	887999
"TARANTULA;4"	1732000
"TARANTULA;7"	5000000
"TARANTULA;3"	120000
"ELEGANT_TUXEDO_LEGGINGS"	20000000
"LAST_BREATH"	6750000
"BIOHAZARD_HELMET"	780000
"FROZEN_BLAZE_ICEBERG"	145000000
"BEJEWELED_COLLAR"	2444444
"VENOMS_TOUCH"	900000
"SAND-5"	750021
"MOONGLADE_RING"	478593
"THEORETICAL_HOE_CANE_2"	5000000
"FIERY_TERROR_BOOTS"	74439608
"FESTIVE_SKELETON_PERSONALITY"	120000
"BLAZE_LEGGINGS"	2000000
"ROSETTA_HELMET"	120000
"INFERNAL_AURORA_CHESTPLATE"	214217232
"PET_SKIN_WHALE_COSMIC"	27600000
"COLD_ONES"	17000
"NECRONS_LADDER"	83800000
"HOLIDAY_CHEST_RED_BACKPACK"	366666
"SQUID_BOOTS"	90000
"MENDER_HELMET"	199998
"PET_SKIN_PARROT_GOLD_MACAW"	121666666
"REAPER_ONI_MASK"	103000000
"MUSHROOM_LEGGINGS"	14
"ZOG_ANVIL"	3999999
"CHALLENGER_LEGGINGS"	650000
"CARROT_TABLE"	500
"DANGER_3_TRAVEL_SCROLL"	349000
"JUDGEMENT_CORE"	168900000
"SAPLING-6"	750021
"RUNE_COUTURE_1"	73000
"RUNE_COUTURE_2"	650000
"RUNE_COUTURE_3"	2800000
"TELEPORT_PAD"	40000
"HOT_CRIMSON_LEGGINGS"	9262549
"HUB_PORTAL"	5
"KILLER_PERSONALITY"	1180000
"ABIPHONE_XIV_ENORMOUS_PURPLE"	19210000
"PERFECT_CHESTPLATE_5"	2457599
"RUNE_GOLDEN_1"	500
"RUNE_GOLDEN_3"	194500
"RUNE_GOLDEN_2"	194500
"ARTISANAL_SHORTBOW"	20000
"WITHER_SKELETON;3"	2000000
"WITHER_SKELETON;4"	3700000
"WITHER_SKELETON;0"	100000
"WITHER_SKELETON;1"	250000
"SWEET_AXE"	200000
"DWARVEN_METAL"	30200000
"SKELETON_CHAIR"	25000
"RUNE_TIDAL_1"	280000
"RUNE_TIDAL_2"	980000
"RUNE_TIDAL_3"	3430000
"GREAT_SPOOK_LEGGINGS"	877844
"DYE_BLACK_ICE"	21000000
"RECORD_11"	99000
"HAY_BLOCK-3"	750021
"LANTERN"	12000
"SPLENDID_FISH_DRAWING"	20666000
"JUNK_RING"	1350000
"GABAGOOL_THE_FISH"	8000000
"DYE_BRICK_RED"	93333333
"DYE_MIDNIGHT"	364512320
"BACKWATER_BOOTS"	400000
"SCORPION_BOW"	437000
"GOLEM_ARMOR_BOOTS"	349000
"GLACITE_LEGGINGS"	1932000
"GOLD_PICKAXE"	30
"CRYPT_DREADLORD_SWORD"	1
"PET_SKIN_OCELOT_RED_PANDA"	51500000
"NECROMANCER_LORD_LEGGINGS"	3200000
"RANCHERS_BOOTS"	4700000
"POTION_fishing_xp_boost"	99
"RABBIT_CHESTPLATE"	398998
"IRON_CHEST"	200000
"SHADOW_ASSASSIN_CHESTPLATE"	6650000
"BURSTSTOPPER_TALISMAN"	49713075
"INFERNO_FUEL_BLAZE_ROD"	165000
"SMOOTH_CHOCOLATE_BAR"	200000
"NORTH_STAR_BACKPACK"	3500000
"LEAPING_SWORD"	2627734
"HAPPY_MASK"	799000
"PERFECT_BOOTS_3"	1187300
"EPOCH_CAKE_DARK_GREEN"	5000000
"HURRICANE_IN_A_BOTTLE"	85900000
"GOLD_CHEST"	163333
"VACCINE_RING"	3999999
"SQUIRE_LEGGINGS"	119000
"UNSTABLE_DRAGON_BOOTS"	597600
"MURKWATER_LOCH_PORTAL"	3300000
"WAND_OF_STRENGTH"	1000000
"PET_SKIN_DRAGON_NEON_PURPLE"	399000000
"LEGGINGS_OF_THE_PACK"	980000
"THEORETICAL_HOE_WARTS_2"	5500000
"BEACON_3"	10049344
"PET_SKIN_DOLPHIN_MIDNIGHT"	12000000
"GRIFFIN_UPGRADE_STONE_UNCOMMON"	3100000
"GOLD_ORE"	3
"GLACITE_CHISEL"	30707588
"FELTHORN_REAPER"	35069058
"PERSONAL_COMPACTOR_7000"	3581997
"PET_SKIN_WOLF_HUSKY"	40000000
"SHEARS"	15
"POWER_WITHER_LEGGINGS"	12471080
"OPAL_POWER_SCROLL"	1340000
"ARMADILLO;2"	11998
"ARMADILLO;4"	600000
"ARMADILLO;3"	49999
"ARMADILLO;1"	598
"ARMADILLO;7"	9252500
"ARMADILLO;0"	499
"DRAGONFADE_CLOAK"	8371196
"TENTACLE_DYE"	349333333
"SHADOW_ASSASSIN_SLY_FOX"	25335079
"MITHRIL_GAUNTLET"	200000
"RAGNA_ROCK"	3999999
"YOUNG_DRAGON_BOOTS"	599000
"WOOD_PICKAXE"	5
"PARTY_NECKLACE"	1599999
"MAGMA_BOW"	4036736
"MERCENARY_HELMET"	179999
"WITCH_BROOMSTICK"	39999
"AMETHYST_GAUNTLET"	54400000
"DANTE_RING"	1690504
"MELON_BOOTS"	1399000
"PARK_JUNGLE_TRAVEL_SCROLL"	380000
"LIFE_PRESERVER"	2000
"MAWDUST_DAGGER"	999998
"BURNING_TERROR_HELMET"	20000000
"GILLSPLASH_GLOVES"	43541456
"ASPECT_OF_THE_JERRY_SIGNATURE"	3900000
"DYE_MYTHOLOGICAL"	17000000
"NIGHT_SAVER"	125000
"BOOTS_OF_THE_PACK"	1652063
"PERSONAL_COMPACTOR_5000"	1500000
"THEORETICAL_HOE_CANE_1"	3500000
"BOW-96"	750021
"PLASMAFLUX_POWER_ORB"	226896441
"FISH_PERSONALITY"	300000
"HELLFIRE_ROD"	57000000
"AUTUMN_HUT_BARN_SKIN"	3400000
"CHEST_SHELVES"	500
"ROSE_DRAGON;4"	689734516
"ARACHNE_SANCTUARY_TRAVEL_SCROLL"	8000000
"PET_SKIN_MEGALODON_PINK_PLUSHIE"	23000000
"CELESTE_WAND"	85500
"GRANDFATHER_CLOCK"	771600
"EVERBURNING_FLAME"	13550944
"SHIMMERING_WOOL"	54000000
"FOSSIL_THE_FISH"	240000
"PET_SKIN_GOLDEN_DRAGON_ANCIENT"	178500000
"RUNE_SMOKEY_1"	47999
"PET_SKIN_SQUID_GOBLIN"	19600000
"ZOMBIE_MASK"	7490000
"PET_SKIN_ELEPHANT_RED"	620000000
"GOLD_RECORD"	75000
"BEACH_UMBRELLA"	10000
"MIDAS_SWORD"	5799999
"RED_TENT"	30000
"GLISTENING_MELON_FLUX"	43333332
"ATMOSPHERIC_FILTER"	7500000
"SNOW_UNION"	1750000
"HELIANTHUS_FLORAL"	40999999
"MYTHOS_NECKLACE"	17000000
"CRIMSON_HELMET"	233874
"PUMPKIN_TV"	40000
"GOLEM_SWORD"	300000
"PET_SKIN_ENDER_DRAGON_ZODIAC"	25000000
"MINERAL_TALISMAN"	1700000
"FUNGI_CUTTER"	4500000
"END_BIOME_STICK"	320
"HEGEMONY_ARTIFACT"	444444448
"FLAMING_SWORD"	10000
"NUTCRACKER_BOOTS"	900000
"UNIQUE_RUNE_AXE_SOUL_SLICE"	71601624
"ENDER_RELIC"	126000000
"WOOD-9"	750021
"6_ANNIVERSARY_BARN_SKIN"	17000000
"PET_SKIN_TIGER_NEON"	59866666
"FORGE_TRAVEL_SCROLL"	478000
"BACKWATER_CHESTPLATE"	500000
"BACKWATER_NECKLACE"	729000
"ABIPHONE_XI_ULTRA_STYLE"	888000
"WHITE_GIFT_TALISMAN"	469000
"BEAR_BENCH"	500
"ILLUSION_GLASS"	500
"FIERY_AURORA_HELMET"	65305155
"PET_SKIN_BABY_YETI_DARK_PLUSH"	10770834
"SAPPHIRE_POWER_SCROLL"	1135000
"JADE_BELT"	58634787
"EXPENSIVE_TOY"	8000000
"GOBLIN_HELMET_DIAMOND"	45000000
"LADY_BUG_PERSONALITY"	999000
"PARKOUR_TIMES"	9000
"SQUASH_RING"	16499999
"PET_SKIN_GOBLIN_JINN"	16000000
"RELIC_OF_COINS"	219000000
"DIRT-2"	10
"GIFT_WHITE_BACKPACK"	999000
"SKELETON_LORD_LEGGINGS"	390000
"JERRY_CASTLE_GREENHOUSE_SKIN"	34400000
"PERFECT_CHESTPLATE_6"	3500000
"FARM_ARMOR_HELMET"	180000
"BURSTMAW_DAGGER"	4180628
"PET_SKIN_AMMONITE_MAGMA"	26000000
"PET_SKIN_SCATHA_ZODIAC_SNAKE"	28333333
"ABICASE_REZAR"	26616248
"GREEN_BANDANA"	1200000
"END_SWORD"	15000
"DYE_PURE_WHITE"	245000000
"TRAPPER_CREST"	7000000
"PET_SKIN_SCATHA_GOLDEN"	73844602
"TANK_MINER_BOOTS"	9000
"TYRANNOSAURUS;4"	4680000
"PUFFERFISH_PERSONALITY"	462500
"STRONG_DRAGON_DRAKE"	39000000
"RED_THORNLEAF"	7811
"FIRE_FURY_STAFF"	4000000
"EYE_OF_ENDER"	15
"MANGROVE_VINE"	1149000
"SHIMMERING_LIGHT_HOOD"	9575133
"GLACIAL_RING"	1746000
"VANQUISHED_GLOWSTONE_GAUNTLET"	1140000
"FIG_HELMET"	1450000
"DYE_FLAME"	778000000
"SLED"	21760
"PERFECT_LEGGINGS_10"	3599999
"MOON_GREENHOUSE_SKIN"	20000000
"PET_ITEM_FARMING_SKILL_BOOST_EPIC"	1600000
"ABYSSAL_LEGGINGS"	12724900
"PESTHUNTERS_BELT"	590000
"POCKET_ESPRESSO_MACHINE"	99000
"CANOPY_BOOTS"	299999
"MAIN_STREET_BARN_SKIN"	23000000
"GOLDOR_THE_FISH"	360000
"JUNK_ARTIFACT"	3820000
"UNIQUE_RUNE_GRAND_LEAFING"	50000000
"BAIT_RING"	37000000
"DIVER_LEGGINGS"	2111979
"TURBO_FISHING_NET"	43000000
"SILK_EDGE_SWORD"	5999998
"WEIRDER_TUBA"	12689999
"MITHRIL_LANTERN"	984000
"MINING_1_PORTAL"	149999
"UNIQUE_RUNE_BARK_TUNES"	124000000
"SPEED_WITHER_LEGGINGS"	5750000
"DYE_SUNSET"	15495000
"POTION_experience"	22833
"WAND_OF_MENDING"	300000
"STARRED_ADAPTIVE_LEGGINGS"	675000
"TARANTULA_HELMET"	1200000
"GLACIAL_ARTIFACT"	4762960
"ICHTHYIC_BELT"	2534742
"JERRY_NEW_YEAR_26"	30000000
"VOID_SEPULTURE_TRAVEL_SCROLL"	1399000
"PIG_MASK"	3800000
"UNSTABLE_DRAGON_LEGGINGS"	999999
"PET_SKIN_HEDGEHOG_PINEAPPLE"	50000000
"FEL_SKULL"	4499999
"HYPER_CLEAVER"	1300000
"GREEN_GIFT_TALISMAN"	599000
"PET_SKIN_HEDGEHOG_RAMBUTAN"	65000000
"BOW"	35
"REINDEER_PERSONALITY"	150000
"ENCHANTMENT_TABLE"	200
"SPOOKY_TREE"	3500000
"MAP-126"	750021
"HOLLOW_HELMET"	94560
"GOLDEN_FLEECE"	88849056
"PET_SKIN_REINDEER_UNICORN"	19600000
"BAT_PERSON_RING"	7516759
"ORCHARD_GREENHOUSE_SKIN"	4990000
"MINION_CHAIR"	444444
"TITANIUM_RING"	5000000
"PERFECT_BOOTS_13"	11192470
"SORROW_BOOTS"	3100000
"SKELETON_MASTER_HELMET"	40000
"MEDIUM_FISH_BOWL"	1328604
"ANGUISH_RING"	25141959
"HOT_TERROR_CHESTPLATE"	9000000
"FESTIVE_MAILBOX"	3999
"PET_SKIN_MITHRIL_GOLEM_COPPER"	79000000
"READING_NOOK"	500
"LARGE_BACKPACK"	369000
"PET_SKIN_ROCK_SUS"	40000000
"CRYPT_BOW"	2400
"ROTTEN_LEGGINGS"	12000
"BASE_CAMP_TRAVEL_SCROLL"	3117687
"RAGGEDY_SHARK_TOOTH_NECKLACE"	220000
"REMNANT_OF_THE_EYE"	18999
"ADVANCED_GARDENING_AXE"	269000
"ABIPHONE_XIII_PRO_GIGA"	5300000
"PRESENT_PERSONALITY"	111000
"SCAVENGER_TALISMAN"	200
"PEST_REPELLENT_MAX"	200000
"PARTY_HAT_SLOTH"	3940000
"HAMBAGGER_BACKPACK"	11070000
"SUPERIOR_SHIMMER"	1086223616
"DITTO_SKIN"	149000000
"TANK_WITHER_HELMET"	3000000
"VINERIP_LASSO"	449000
"FEL_ROSE"	1218462
"SHADOW_ASSASSIN_MAUVE"	50730000
"POTION_speed"	28667
"ZOMBIE;4"	500000
"ZOMBIE;3"	390000
"PET_SKIN_ELEPHANT_COSMIC"	66000000
"SKULL_PERSONALITY"	150000
"RUBY_POLISHED_DRILL_ENGINE"	47000000
"PET_SKIN_CHICKEN_NESTED"	800000
"PET_SKIN_BLACK_CAT_IVORY"	132988754
"PERFECT_CHESTPLATE_7"	3000000
"PET_SKIN_RAT_SECRAT_SERVICE"	90000000
"PET_SKIN_REINDEER_ZODIAC_HORSE"	22999900
"BUILDER_LEMON"	12
"MOLTEN_CLOAK"	598998
"PET_SKIN_PARROT_GALAXY"	13325000
"PERFECT_BOOTS_7"	2500000
"SKYMART_VACUUM"	56999
"PUMPKIN_DICER_2"	7800000
"ZOMBIE_CHESTPLATE"	499000
"HELLSTORM_STAFF"	25000000
"PET_SKIN_RAT_GYM_RAT"	75000000
"NOISY_PEARL"	3333
"GRANDMAS_KNITTING_NEEDLE"	1750000
"ETHERWARP_CONDUIT"	13991557
"PET_SKIN_REINDEER_RED_NOSE"	8000000
"PET_SKIN_BEE_RGBEE"	45000000
"INFERNAL_AURORA_LEGGINGS"	207819968
"KAT_FLOWER"	499000
"VAMPIRE_DENTIST_RELIC"	44990000
"PET_SKIN_SLUG_BANANA"	23000000
"STEEL_CHESTPLATE"	7000000
"FINAL_DESTINATION_BOOTS"	999000
"SHIMMERING_LIGHT_TROUSERS"	11207315
"PARROT_MASK"	10000000
"EPOCH_CAKE_BROWN"	5500000
"FALLEN_STAR_TRACKER"	70000
"KUUDRAS_HEART"	252710741
"POSTCARD"	2900000
"STARRED_ADAPTIVE_CHESTPLATE"	1699999
"HEPHAESTUS_PLUSHIE"	72333333
"VORPAL_KATANA"	7287966
"PERFECT_BOOTS_8"	4286700
"PET_SKIN_GHOUL_GHOULFRIEND"	18000000
"ZOMBIE_TALISMAN"	49
"PET_SKIN_MOOSHROOM_COW_MYCELIYUM_BURGER"	11760000
"MAGMA_LORD_RAGNAROK"	250000000
"GANACHE_CHOCOLATE_SLAB"	469999
"VENATOR_GENESIS"	199999
"FLAMEBREAKER_LEGGINGS"	5000000
"UNIQUE_RUNE_TURKEY"	29999000
"EPOCH_CAKE_GREEN"	3700000
"SPEED_WITHER_HELMET"	3300000
"BIOHAZARD_SUIT"	1200000
"WITCH_MASK"	600000
"PET_SKIN_TURTLE_ANCIENT"	522499
"CHESTPLATE_OF_THE_PACK"	1340000
"STARRED_DAEDALUS_AXE"	63675300
"SHADOW_GOGGLES"	1000000
"DESERT_ISLAND"	100000
"BUNNY"	5000
"BUNNY_TV"	400000
"HOLY_DRAGON_BOOTS"	689999
"WATER_HYDRA_HEAD"	1000000
"AWAKENED_EYE_BACKPACK"	15693123
"HAMMOCK"	7250
"GREAT_SPOOK_BELT"	250000
"RECORD_3"	100000
"ANITA_RING"	4800000
"POTION_archery"	133
"ZOMBIE_COMMANDER_CHESTPLATE"	170000
"DYE_MARINE"	21000000
"BIRD_HOUSE"	250
"MAGICAL_MILK_BUCKET"	199000
"CHAINMAIL_CHESTPLATE"	900
"WOOD_BUTTON"	1
"PERFECT_BOOTS_12"	5650000
"POTATO_RING"	30779714
"SPEEDSTER_CHESTPLATE"	1000000
"FAIRY_BOOTS"	45000
"GOBLIN_BOOTS"	9865
"MEDIUM_POCKET_BLACK_HOLE"	2220319
"RED_SANDSTONE-5"	750021
"AMETHYST_POWER_SCROLL"	899999
"TREASURE_ARTIFACT"	79990000
"IRON_CHESTPLATE"	12
"STAR_DECORATIONS"	575
"PERFECT_HELMET_10"	4109886
"HEAT_LEGGINGS"	300000
"INFERNAL_CRIMSON_HELMET"	268228560
"MUSIC_PANTS"	239998
"PET_SKIN_HEDGEHOG_BURNING"	16000000
"SUPERIOR_DRAGON_LEGGINGS"	10449000
"SUPER_UNDEAD_BOW"	1179629
"TIC_TAC_TOE"	400000
"AGARIMOO_TALISMAN"	239000
"DYE_BONE"	44444444
"HOLY_DRAGON_DRAKE"	25000000
"SORROW_SAMURAI"	35900000
"FLAMING_FLAY"	59800594
"ARTIFACT_OF_COINS"	46049057
"PET_SKIN_SLUG_VIOLET_SEA_SLUG"	30000000
"POTION_blindness"	15
"GLACIAL_SCYTHE"	21903648
"FORAGING_5_PORTAL"	255000
"STARRED_ADAPTIVE_BOOTS"	200000
"BLUE_WHALE;3"	2800000
"BLUE_WHALE;4"	14006955
"BLUE_WHALE;2"	149000
"BLUE_WHALE;0"	25000
"BLUE_WHALE;1"	87000
"PET_SKIN_SCATHA_ALBINO"	77975575
"GUARDIAN_CHESTPLATE"	358800
"PET_SKIN_SNOWMAN_PLUSHIE"	20490000
"TALISMAN_ENRICHMENT_FEROCITY"	4999999
"PET_SKIN_ARMADILLO_SEAFOAM"	149999984
"ANGLER_BRACELET"	49
"SQUASH_BOOTS"	8738277
"TARANTULA_FANG"	6189027
"SLIME_BLOCK"	187
"NEW_YEAR_CAKE"	1469999
"MANA_FLUX_POWER_ORB"	6650000
"HOLIDAY_TRAIN"	90000
"FIREDUST_DAGGER"	1329999
"WORKBENCH"	5
"BAT_THE_FISH"	9500000
"PUMPKIN_COUCH"	23333
"DYE_RED_TULIP"	26500000
"DYE_OCEAN"	28499999
"PET_SKIN_ENDERMAN_ENDERCAT"	40000000
"WEREWOLF_BOOTS"	300000
"GAUNTLET_OF_CONTAGION"	2950000
"ABICASE_SUMSUNG_1"	15800000
"FERMENTO_CHESTPLATE"	38955612
"SHRIVELED_WASP"	18400000
"SQUIRE_HELMET"	60000
"WASHED_UP_SOUVENIR"	780000
"ADAPTIVE_CHESTPLATE"	1351672
"PET_SKIN_CHICKEN_BABY_CHICK"	141680000
"VAMPIRE_BED"	2500
"RETIA_SUPREMA"	1200000
"GIFT_BLUE_BACKPACK"	1599999
"CARROT_BENCH"	499
"PRESENTS"	500
"STARLIGHT_BOOTS"	200000
"CORRUPT_WITHER_GOGGLES"	118000000
"SALMON_HAT"	200
"SCAVENGER_ARTIFACT"	91049057
"CRYSTALLIZED_HEART"	900000
"DIAMOND_AXE"	7000
"PET_SKIN_HORSE_ZOMBIE"	180000000
"GREAT_SHARK_MAGMA_LORD"	87500000
"PET_SKIN_FAIRY_SLIME_SPIRIT"	22000000
"DOUBLE_PLANT-4"	1
"DOUBLE_GUMBALL_FLUX"	37666666
"END_STONE_BOW"	100000
"MITHRIL_CLOAK"	149000
"BURNT_TEXTS"	40750000
"MITHRIL_DRILL_2"	11003783
"MAGMA_LORD_LEGGINGS"	37800000
"NECRON_DIAMOND_KNIGHT"	55000000
"BUTTERFLY_BARN_SKIN"	16660000
"ZOMBIE_GRAVE"	80000
"ETHERWARP_MERGER"	500000
"VINYL_CRICKET_CHOIR"	39000
"BEDROCK"	237600000
"VINYL_FIREFLY"	50000
"ANVIL"	45
"LEAFLET_LEGGINGS"	15
"UNSTABLE_DRAGON_HELMET"	599998
"PERSONAL_BANK_ITEM"	120000
"PET_SKIN_GLACITE_GOLEM_MOLTEN"	20000000
"FLORAL_LAMPPOST"	280000
"BAT_PERSON_BOOTS"	2112000
"WITHER_GOGGLES"	6099999
"WEREWOLF_HELMET"	445000
"REINDEER_PLUSH"	1005
"ANCESTRAL_SPADE"	300000
"PET_SKIN_MOOSHROOM_COW_MOONBLOOM"	34000000
"VOID_SEPULTURE_PORTAL"	8800000
"ABICASE_BLUE_YELLOW"	17400000
"SKYBLOCK_BENCH"	90000
"MASTER_SKULL_TIER_4"	7690000
"UNIQUE_RUNE_HEARTSPLOSION"	40000000
"THUNDER_BIKER_PINK"	34600000
"CRYSTAL_LEGGINGS"	1400000
"STICK"	1
"SKELETON_SOLDIER_HELMET"	24000
"KRAMPUS_HELMET"	750000
"AGARIMOO_ARTIFACT"	6900000
"ELEGANT_TUXEDO_CHESTPLATE"	22999000
"ARMOR_OF_YOG_HELMET"	350000
"LARGE_FISH_BOWL"	3659417
"GOLD_BARDING"	25000000
"SUPER_SCRUBBER"	199999
"TRIO_CONTACTS_ADDON"	6200000
"SQUASH_CHESTPLATE"	15281621
"BONE_REAVER"	26990000
"ULTIMATE_CARROT_CANDY_UPGRADE"	7700000
"SPIDER;4"	3500000
"SPIDER;0"	199999
"SPIDER;7"	7030000
"SPIDER;3"	1489999
"END_BARN_SKIN"	45000000
"WITHER_BOW"	47000
"MUMMY_PERSONALITY"	479200
"BLAZE_TALISMAN"	2499999
"GLOSSY_MINERAL_HELMET_ROYAL"	38000000
"ICE_CHAIR"	125
"RECORD_4"	50000
"PET_SKIN_BEE_ZOMBEE"	900000
"DREAMSPIRE_TORCH"	700000
"GEMSTONE_CHAMBER"	8300000
"RUNE_LAVATEARS_2"	100000
"RUNE_LAVATEARS_3"	450000
"RUNE_LAVATEARS_1"	5000
"CENTURY_MEMENTO_RED"	690000
"ANKYLOSAURUS;4"	7720000
"TOIL_LOG"	1000000
"MAGMA_LORD_GAUNTLET"	31900000
"FIERY_KUUDRA_CORE"	106457440
"PERFECT_BOOTS_11"	6000000
"DYE_TREASURE"	103000000
"MITHRIL_FUEL_TANK"	10350000
"VACCINE_TALISMAN"	101
"GOD_POTION_2"	1450000
"POTION_poison"	2
"ABIPHONE_FLIP_DRAGON"	46000000
"DECENT_BOW"	170000
"PET_SKIN_RABBIT_LUNAR"	88619659
"PET_SKIN_RAT_RAT-STRONAUT"	90000000
"DAY_SAVER"	150000
"GREENHOUSE"	250
"ABIPHONE_FLIP_PLUS_LUNAR"	90000000
"OLD_DRAGON_LEGGINGS"	800000
"BUBBLES_OF_AIR"	159200
"VINYL_SLOW_AND_GROOVY"	42000
"BACHELOR_ROSE"	1390000
"PORTABLE_CAMPFIRE"	2899999
"LEGEND_ROD"	2286152
"BITS_TALISMAN"	14000000
"DEAD_CAT_FOOD"	528000000
"MOOGMA_LEGGINGS"	44000
"TANK_WITHER_LEGGINGS"	6666499
"PET_SKIN_WOLF_SPIRIT"	17550000
"POLAR_BEAR_PERSONALITY"	3762962
"UNIQUE_RUNE_SUPER_PUMPKIN"	22000000
"HEADLESS_PERSONALITY"	71666666
"CARROT_BEDSIDE_TABLE"	240
"PET_ITEM_BIG_TEETH_COMMON"	500000
"GREAT_SPOOK_TALISMAN"	10000000
"WEREWOLF_LEGGINGS"	500000
"ICE_DINNER_TABLE"	575
"HOLY_DRAGON_HELMET"	605974
"SQUASH_LEGGINGS"	13041621
"SKYMART_TURBO_VACUUM"	750000
"ENDERPACK"	38450000
"DANGER_1_TRAVEL_SCROLL"	588000
"PERFECT_CHESTPLATE_1"	800000
"PET_SKIN_MONKEY_ZODIAC"	24440000
"DIAMOND_SPADE"	189999
"UNDEAD_SWORD"	105
"PET_ITEM_FORAGING_SKILL_BOOST_COMMON"	239000
"DIVER_FROZEN"	12940000
"JUNGLE_BED"	10000
"BLADE_OF_THE_VOLCANO"	95000
"MOLDY_MUFFIN"	18000000
"LAPIS_ARMOR_CHESTPLATE"	483000
"FANCY_TUXEDO_BOOTS"	2046000
"REFINED_TITANIUM_PICKAXE"	2500000
"THUNDER_HELMET"	990000
"MINER_OUTFIT_CHESTPLATE"	25000
"BURNING_AURORA_BOOTS"	51524028
"SKELETON_HELMET"	645854
"PROTECTOR_DRAGON_LEGGINGS"	550000
"JERRY_BARN_SKIN"	78000000
"BOUNCY_BOOTS"	99499
"RUNE_WHITE_SPIRAL_1"	1000
"RUNE_WHITE_SPIRAL_2"	20000
"RUNE_WHITE_SPIRAL_3"	270800
"EMBER_CHESTPLATE"	11000000
"TALISMAN_ENRICHMENT_SEA_CREATURE_CHANCE"	5100000
"GHOST_BOOTS"	200000
"TINY_SCAFFOLDING"	117500
"JACK_O_LANTERN"	20
"SPEED_RING"	289000
"BERSERKER_HELMET"	1300000
"PET_SKIN_BLAZE_SOUL"	33333332
"RUNE_SLIMY_1"	1
"RUNE_SLIMY_3"	570000
"RUNE_SLIMY_2"	800
"POWER_WITHER_BOOTS"	7794680
"BALLOON_HAT_2025"	2500000
"CAULDRON"	50000
"VAMPIRE_THRONE"	5000
"PET_SKIN_SHEEP_BLACK_WOOLY"	112333333
"RECORD_5"	50000
"PERFECT_CHESTPLATE_12"	5384653
"ADAPTIVE_LEGGINGS"	227162
"DECK_CHAIR"	5000
"UNIQUE_RUNE_ORNAMENTAL"	25000000
"BERSERKER_LEGGINGS"	1000000
"FAIRY_CHESTPLATE"	29880
"BLOBFISH_HAT"	89997
